124	480	44423	1
105.006004	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
105.539423	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
106	0.07	0	36	0.24	0	0.35	0	0	0.015
106	0.9	10	72	0.064	-0.18	0.35	0	0.27	0.34
106.54752	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
107	0.07	0	36	0.24	0	0.35	0	0	0.015
107.001799	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
107.545267	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
108	0.07	0	36	0.24	0	0.35	0	0	0.015
108	2.2	10	68	0.064	-0.18	0.35	0	0.27	0.34
108.550181	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
109	0.07	0	36	0.24	0	0.35	0	0	0.015
109.005629	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
109.550666	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
110	0.07	0	36	0.24	0	0.35	0	0	0.015
110.544486	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
111	0.07	0	36	0.24	0	0.35	0	0	0.015
111.002817	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
111.540672	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
112	0.07	0	36	0.24	0	0.35	0	0	0.015
112.0	14	8	56	0.012	-0.4	0.35	0	0.07	0.36
112	1.2	10	70	0.064	-0.18	0.35	0	0.27	0.34
112	15.8	18	60	0.0035	0.6	0.35	0	0	0.1
112.009	14	8	58	0.012	-0.2	0.35	0	0.07	0.36
112.018	14	8	61	0.012	0.0	0.35	0	0.07	0.36
112.027	14	8	65	0.012	0.2	0.35	0	0.07	0.36
112.08	7.6	22	39	0.071	0	0.35	0	0	0
112.541551	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
112.99945	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
113	0.07	0	36	0.24	0	0.35	0	0	0.015
113.552697	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
114	0.07	0	36	0.24	0	0.35	0	0	0.015
114	0.9	10	68	0.064	-0.18	0.35	0	0.27	0.34
114.54889	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
115	0.07	0	36	0.24	0	0.35	0	0	0.015
115.00701	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
115.548245	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
116	0.07	0	36	0.24	0	0.35	0	0	0.015
116	2.2	10	63	0.064	-0.18	0.35	0	0.27	0.34
116.545747	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
117	0.07	0	36	0.24	0	0.35	0	0	0.015
117.00455	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
117.544879	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
118	0.07	0	36	0.24	0	0.35	0	0	0.015
118.540267	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
119	0.07	0	36	0.24	0	0.35	0	0	0.015
119.003214	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
119.539773	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
120	0.07	0	36	0.24	0	0.35	0	0	0.015
120	1.2	10	70	0.064	-0.18	0.35	0	0.27	0.34
120.08	7.6	22	39	0.071	0	0.35	0	0	0
120.552161	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
121	0.07	0	36	0.24	0	0.35	0	0	0.015
121.00291	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
121.542496	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
122	0.07	0	36	0.24	0	0.35	0	0	0.015
122	0.9	10	68	0.064	-0.18	0.35	0	0.27	0.34
122.545109	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
122.999764	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
123	0.07	0	36	0.24	0	0.35	0	0	0.015
123.552212	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
124	0.07	0	36	0.24	0	0.35	0	0	0.015
124	2.2	10	63	0.064	-0.18	0.35	0	0.27	0.34
124.550219	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
124.995664	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
125	0.07	0	36	0.24	0	0.35	0	0	0.015
125.546087	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
126	0.07	0	36	0.24	0	0.35	0	0	0.015
126	1.7	19	70	0.027	0.3	0.35	0	0.2	0.43
126.546218	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
127	0.07	0	36	0.24	0	0.35	0	0	0.015
127.005948	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
127.552185	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
128	0.07	0	36	0.24	0	0.35	0	0	0.015
128.0	14	8	56	0.012	-0.4	0.35	0	0.07	0.36
128	1.2	10	72	0.064	-0.18	0.35	0	0.27	0.34
128	15.8	18	60	0.0035	-0.6	0.35	0	0	0.1
128	0.138333	59	72	0.17015	-0.08	0.34	0	0.16	0.22
128.004156	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
128.009	14	8	60	0.012	-0.2	0.35	0	0.07	0.36
128.018	14	8	63	0.012	0.0	0.35	0	0.07	0.36
128.027	14	8	67	0.012	0.2	0.35	0	0.07	0.36
128.08	7.6	22	41	0.071	0	0.35	0	0	0
128.134333	1.720333	40	72	0.205	-0.08	0.34	-0.28	0.16	0.22
128.547369	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
128.551944	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
129	0.07	0	36	0.24	0	0.35	0	0	0.015
129.000256	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
129.008134	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
129.540806	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
129.550105	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
129.850667	0.138333	68	72	0.1312	-0.08	0.34	0	0.16	0.22
130	0.07	0	36	0.24	0	0.35	0	0	0.015
130	0.9	10	68	0.064	-0.18	0.35	0	0.27	0.34
130.004732	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
130.04	1.173	50	70	0.205	-0.08	0.34	-0.28	0.16	0.22
130.544796	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
130.548805	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
130.994306	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
131	0.07	0	36	0.24	0	0.35	0	0	0.015
131.000991	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
131.264	0.138333	59	68	0.17015	-0.08	0.34	0	0.16	0.22
131.398333	1.7596	51	68	0.205	-0.08	0.34	-0.28	0.16	0.22
131.545576	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
131.546503	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
131.994744	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
132	0.07	0	36	0.24	0	0.35	0	0	0.015
132	2.2	10	65	0.064	-0.18	0.35	0	0.27	0.34
132.543052	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
132.551021	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
133	0.07	0	36	0.24	0	0.35	0	0	0.015
133.001411	0.09	1	38	0.105	-0.08	0.21	0	0.04	0.14
133.006132	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
133.153933	0.099067	73	68	0.1312	-0.08	0.34	0	0.16	0.22
133.304	2.160667	45	65	0.205	-0.08	0.34	-0.28	0.16	0.22
133.550866	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
133.55132	0.04	2	42	0.027	0.3	0.35	0	0.04	0.05
134	0.07	0	36	0.24	0	0.35	0	0	0.015
134.00442	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
134.539694	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
134.550942	0.04	2	42	0.032	-0.25	0.35	0	0.04	0.05
134.999362	0.07	29	70	0.018	-0.38	0.4	0	0	0.06
135	0.07	0	36	0.24	0	0.35	0	0	0.015
