132 640 19982010
93.5 0.31 6 43 0.31 0 0.39 0
93.5 0.15 11 79 0.073 -0.22 0.28 0
93.75 0.05 2 42 0.06688 -0.25 0.65 0
94 0.1 0 36 0.59 0 0.65 0
94.0 0.15 11 74 0.073 0.22 0.28 0
94.25 0.05 2 42 0.05246 -0.25 0.65 0
94.5 0.1 3 46 0.095 0.2 0.65 0
94.5 0.31 6 43 0.37 0 0.39 0
94.5 0.15 11 83 0.073 -0.22 0.28 0
94.75 0.05 2 42 0.05812 -0.25 0.65 0
95 0.1 0 36 0.59 0 0.65 0
95 0.1 1 39 0.27 0 0.65 0
95.0 0.15 11 71 0.073 0.22 0.28 0
95.25 0.05 2 42 0.04204 -0.25 0.65 0
95.5 0.1 3 46 0.095 0.2 0.65 0
95.5 0.31 6 43 0.31 0 0.39 0
95.5 0.15 11 74 0.073 -0.22 0.28 0
95.75 0.05 2 42 0.05558 -0.25 0.65 0
96 0.1 0 36 0.59 0 0.65 0
96 7.7 9 50 0.042 -0.55 0.4 0
96 7.7 9 54 0.042 -0.18 0.4 0
96 7.7 9 57 0.042 0.18 0.4 0
96 7.7 9 62 0.042 0.55 0.4 0
96.0 0.15 11 69 0.073 0.22 0.28 0
96.25 0.05 2 42 0.05077 -0.25 0.65 0
96.5 0.1 3 46 0.095 0.2 0.65 0
96.5 0.31 6 38 0.37 0 0.39 0
96.5 0.15 11 78 0.073 -0.22 0.28 0
96.75 0.05 2 42 0.05538 -0.25 0.65 0
97 0.1 0 36 0.59 0 0.65 0
97 0.1 1 39 0.27 0 0.65 0
97.0 0.15 11 66 0.073 0.22 0.28 0
97.25 0.05 2 42 0.04925 -0.25 0.65 0
97.5 0.1 3 46 0.095 0.2 0.65 0
97.5 0.31 6 38 0.31 0 0.39 0
97.5 0.15 11 69 0.073 -0.22 0.28 0
97.75 0.05 2 42 0.06179 -0.25 0.65 0
98 0.1 0 36 0.59 0 0.65 0
98.0 0.15 11 62 0.073 0.22 0.28 0
98.25 0.05 2 42 0.04309 -0.25 0.65 0
98.5 0.1 3 46 0.095 0.2 0.65 0
98.5 0.31 6 38 0.37 0 0.39 0
98.5 0.15 11 69 0.073 -0.22 0.28 0
98.75 0.05 2 42 0.05829 -0.25 0.65 0
99 0.1 0 36 0.59 0 0.65 0
99 0.1 1 39 0.27 0 0.65 0
99.0 0.15 11 66 0.073 0.22 0.28 0
99.25 0.05 2 42 0.04933 -0.25 0.65 0
99.5 0.1 3 46 0.095 0.2 0.65 0
99.5 0.31 6 38 0.31 0 0.39 0
99.5 0.15 11 74 0.073 -0.22 0.28 0
99.75 0.05 2 42 0.06219 -0.25 0.65 0
100 0.1 0 36 0.59 0 0.65 0
100.0 0.15 11 69 0.073 0.22 0.28 0
100.25 0.05 2 42 0.0513 -0.25 0.65 0
100.5 0.1 3 46 0.095 0.2 0.65 0
100.5 0.31 6 38 0.37 0 0.39 0
100.5 0.15 11 78 0.073 -0.22 0.28 0
100.75 0.05 2 42 0.06786 -0.25 0.65 0
101 0.1 0 36 0.59 0 0.65 0
101 0.1 1 39 0.27 0 0.65 0
101.0 0.15 11 66 0.073 0.22 0.28 0
101.25 0.05 2 42 0.0421 -0.25 0.65 0
101.5 0.1 3 46 0.095 0.2 0.65 0
101.5 0.31 6 38 0.31 0 0.39 0
101.5 0.15 11 69 0.073 -0.22 0.28 0
101.75 0.05 2 42 0.05409 -0.25 0.65 0
102 0.1 0 36 0.59 0 0.65 0
102.0 0.15 11 62 0.073 0.22 0.28 0
102.25 0.05 2 42 0.04189 -0.25 0.65 0
102.5 0.1 3 46 0.095 0.2 0.65 0
102.5 0.31 6 38 0.37 0 0.39 0
102.5 0.15 11 69 0.073 -0.22 0.28 0
102.75 0.05 2 42 0.06402 -0.25 0.65 0
103 0.1 0 36 0.59 0 0.65 0
103 0.1 1 39 0.27 0 0.65 0
103.0 0.15 11 66 0.073 0.22 0.28 0
103.25 0.05 2 42 0.04481 -0.25 0.65 0
103.5 0.1 3 46 0.095 0.2 0.65 0
103.5 0.31 6 38 0.31 0 0.39 0
103.5 0.15 11 74 0.073 -0.22 0.28 0
103.75 0.05 2 42 0.05439 -0.25 0.65 0
104 0.1 0 36 0.59 0 0.65 0
104 7.7 9 57 0.042 -0.55 0.4 0
104 7.7 9 61 0.042 -0.18 0.4 0
104 7.7 9 64 0.042 0.18 0.4 0
104 7.7 9 69 0.042 0.55 0.4 0
104.0 0.15 11 76 0.073 0.22 0.28 0
104.25 0.05 2 42 0.04438 -0.25 0.65 0
104.5 0.1 3 46 0.095 0.2 0.65 0
104.5 0.31 6 45 0.37 0 0.39 0
104.5 0.15 11 85 0.073 -0.22 0.28 0
104.75 0.05 2 42 0.06507 -0.25 0.65 0
105 0.1 0 36 0.59 0 0.65 0
105 0.1 1 39 0.27 0 0.65 0
105.0 0.15 11 73 0.073 0.22 0.28 0
105.25 0.05 2 42 0.04375 -0.25 0.65 0
105.5 0.1 3 46 0.095 0.2 0.65 0
105.5 0.31 6 45 0.31 0 0.39 0
105.5 0.15 11 76 0.073 -0.22 0.28 0
105.75 0.05 2 42 0.05797 -0.25 0.65 0
106 0.1 0 36 0.59 0 0.65 0
106.0 0.15 11 69 0.073 0.22 0.28 0
106.25 0.05 2 42 0.04409 -0.25 0.65 0
106.5 0.1 3 46 0.095 0.2 0.65 0
106.5 0.31 6 45 0.37 0 0.39 0
106.5 0.15 11 76 0.073 -0.22 0.28 0
106.75 0.05 2 42 0.05573 -0.25 0.65 0
107 0.1 0 36 0.59 0 0.65 0
107 0.1 1 39 0.27 0 0.65 0
107.0 0.15 11 73 0.073 0.22 0.28 0
107.25 0.05 2 42 0.04182 -0.25 0.65 0
107.5 0.1 3 46 0.095 0.2 0.65 0
107.5 0.31 6 45 0.31 0 0.39 0
107.5 0.15 11 81 0.073 -0.22 0.28 0
107.75 0.05 2 42 0.05965 -0.25 0.65 0
108 0.1 0 36 0.59 0 0.65 0
108.0 0.15 11 76 0.073 0.22 0.28 0
108.25 0.05 2 42 0.04278 -0.25 0.65 0
108.5 0.1 3 46 0.095 0.2 0.65 0
108.5 0.31 6 45 0.37 0 0.39 0
108.5 0.15 11 85 0.073 -0.22 0.28 0
108.75 0.05 2 42 0.05415 -0.25 0.65 0
109 0.1 0 36 0.59 0 0.65 0
109 0.1 1 39 0.27 0 0.65 0
109.0 0.15 11 73 0.073 0.22 0.28 0
109.25 0.05 2 42 0.04204 -0.25 0.65 0
109.5 0.1 3 46 0.095 0.2 0.65 0
109.5 0.31 6 45 0.31 0 0.39 0
109.5 0.15 11 76 0.073 -0.22 0.28 0
109.75 0.05 2 42 0.06418 -0.25 0.65 0
110 0.1 0 36 0.59 0 0.65 0
110.0 0.15 11 69 0.073 0.22 0.28 0
110.25 0.05 2 42 0.04816 -0.25 0.65 0
110.5 0.1 3 46 0.095 0.2 0.65 0
110.5 0.31 6 45 0.37 0 0.39 0
110.5 0.15 11 76 0.073 -0.22 0.28 0
110.75 0.05 2 42 0.06338 -0.25 0.65 0
111 0.1 0 36 0.59 0 0.65 0
111 0.1 1 39 0.27 0 0.65 0
111.0 0.15 11 73 0.073 0.22 0.28 0
111.25 0.05 2 42 0.04168 -0.25 0.65 0
111.5 0.1 3 46 0.095 0.2 0.65 0
111.5 0.31 6 45 0.31 0 0.39 0
111.5 0.15 11 81 0.073 -0.22 0.28 0
111.75 0.05 2 42 0.0591 -0.25 0.65 0
112 0.1 0 36 0.59 0 0.65 0
112 7.7 9 59 0.042 -0.55 0.4 0
112 7.7 9 62 0.042 -0.18 0.4 0
112 7.7 9 66 0.042 0.18 0.4 0
112 7.7 9 71 0.042 0.55 0.4 0
112.0 0.15 11 78 0.073 0.22 0.28 0
112 15.5 12 60 0.065 0 0.5 1
112.25 0.05 2 42 0.04315 -0.25 0.65 0
112.5 0.1 3 46 0.095 0.2 0.65 0
112.5 0.31 6 47 0.37 0 0.39 0
112.5 0.15 11 86 0.073 -0.22 0.28 0
112.75 0.05 2 42 0.06085 -0.25 0.65 0
113 0.1 0 36 0.59 0 0.65 0
113 0.1 1 39 0.27 0 0.65 0
113.0 0.15 11 74 0.073 0.22 0.28 0
113.25 0.05 2 42 0.05205 -0.25 0.65 0
113.5 0.1 3 46 0.095 0.2 0.65 0
113.5 0.31 6 47 0.31 0 0.39 0
113.5 0.15 11 78 0.073 -0.22 0.28 0
113.75 0.05 2 42 0.05547 -0.25 0.65 0
114 0.1 0 36 0.59 0 0.65 0
114.0 0.15 11 71 0.073 0.22 0.28 0
114.25 0.05 2 42 0.0475 -0.25 0.65 0
114.5 0.1 3 46 0.095 0.2 0.65 0
114.5 0.31 6 47 0.37 0 0.39 0
114.5 0.15 11 78 0.073 -0.22 0.28 0
114.75 0.05 2 42 0.0579 -0.25 0.65 0
115 0.1 0 36 0.59 0 0.65 0
115 0.1 1 39 0.27 0 0.65 0
115.0 0.15 11 74 0.073 0.22 0.28 0
115.25 0.05 2 42 0.04902 -0.25 0.65 0
115.5 0.1 3 46 0.095 0.2 0.65 0
115.5 0.31 6 47 0.31 0 0.39 0
115.5 0.15 11 83 0.073 -0.22 0.28 0
115.75 0.05 2 42 0.06504 -0.25 0.65 0
116 0.1 0 36 0.59 0 0.65 0
116.0 0.15 11 78 0.073 0.22 0.28 0
116.25 0.05 2 42 0.05246 -0.25 0.65 0
116.5 0.1 3 46 0.095 0.2 0.65 0
116.5 0.31 6 47 0.37 0 0.39 0
116.5 0.15 11 86 0.073 -0.22 0.28 0
116.75 0.05 2 42 0.05652 -0.25 0.65 0
117 0.1 0 36 0.59 0 0.65 0
117 0.1 1 39 0.27 0 0.65 0
117.0 0.15 11 74 0.073 0.22 0.28 0
117.25 0.05 2 42 0.04617 -0.25 0.65 0
117.5 0.1 3 46 0.095 0.2 0.65 0
117.5 0.31 6 47 0.31 0 0.39 0
117.5 0.15 11 78 0.073 -0.22 0.28 0
117.75 0.05 2 42 0.05651 -0.25 0.65 0
118 0.1 0 36 0.59 0 0.65 0
118.0 0.15 11 71 0.073 0.22 0.28 0
118.25 0.05 2 42 0.04994 -0.25 0.65 0
118.5 0.1 3 46 0.095 0.2 0.65 0
118.5 0.31 6 47 0.37 0 0.39 0
118.5 0.15 11 78 0.073 -0.22 0.28 0
118.75 0.05 2 42 0.06073 -0.25 0.65 0
119 0.1 0 36 0.59 0 0.65 0
119 0.1 1 39 0.27 0 0.65 0
119.0 0.15 11 74 0.073 0.22 0.28 0
119.25 0.05 2 42 0.05166 -0.25 0.65 0
119.5 0.1 3 46 0.095 0.2 0.65 0
119.5 0.31 6 47 0.31 0 0.39 0
119.5 0.15 11 83 0.073 -0.22 0.28 0
119.75 0.05 2 42 0.06116 -0.25 0.65 0
120 0.1 0 36 0.59 0 0.65 0
120 7.7 9 55 0.042 -0.55 0.4 0
120 7.7 9 59 0.042 -0.18 0.4 0
120 7.7 9 62 0.042 0.18 0.4 0
120 7.7 9 67 0.042 0.55 0.4 0
120.0 0.15 11 74 0.073 0.22 0.28 0
120.25 0.05 2 42 0.04136 -0.25 0.65 0
120.5 0.1 3 46 0.095 0.2 0.65 0
120.5 0.31 6 43 0.37 0 0.39 0
120.5 0.15 11 83 0.073 -0.22 0.28 0
120.75 0.05 2 42 0.05947 -0.25 0.65 0
121 0.1 0 36 0.59 0 0.65 0
121 0.1 1 39 0.27 0 0.65 0
121.0 0.15 11 71 0.073 0.22 0.28 0
121.25 0.05 2 42 0.04938 -0.25 0.65 0
121.5 0.1 3 46 0.095 0.2 0.65 0
121.5 0.31 6 43 0.31 0 0.39 0
121.5 0.15 11 74 0.073 -0.22 0.28 0
121.75 0.05 2 42 0.06744 -0.25 0.65 0
122 0.1 0 36 0.59 0 0.65 0
122.0 0.15 11 67 0.073 0.22 0.28 0
122.25 0.05 2 42 0.04745 -0.25 0.65 0
122.5 0.1 3 46 0.095 0.2 0.65 0
122.5 0.31 6 43 0.37 0 0.39 0
122.5 0.15 11 74 0.073 -0.22 0.28 0
122.75 0.05 2 42 0.06283 -0.25 0.65 0
123 0.1 0 36 0.59 0 0.65 0
123 0.1 1 39 0.27 0 0.65 0
123.0 0.15 11 71 0.073 0.22 0.28 0
123.25 0.05 2 42 0.0511 -0.25 0.65 0
123.5 0.1 3 46 0.095 0.2 0.65 0
123.5 0.31 6 43 0.31 0 0.39 0
123.5 0.15 11 79 0.073 -0.22 0.28 0
123.75 0.05 2 42 0.06801 -0.25 0.65 0
124 0.1 0 36 0.59 0 0.65 0
124.0 0.15 11 74 0.073 0.22 0.28 0
124.25 0.05 2 42 0.04775 -0.25 0.65 0
124.5 0.1 3 46 0.095 0.2 0.65 0
124.5 0.31 6 43 0.37 0 0.39 0
124.5 0.15 11 83 0.073 -0.22 0.28 0
124.75 0.05 2 42 0.0677 -0.25 0.65 0
125 0.1 0 36 0.59 0 0.65 0
125 0.1 1 39 0.27 0 0.65 0
125.0 0.15 11 71 0.073 0.22 0.28 0
125.25 0.05 2 42 0.04258 -0.25 0.65 0
125.5 0.1 3 46 0.095 0.2 0.65 0
125.5 0.31 6 43 0.31 0 0.39 0
125.5 0.15 11 74 0.073 -0.22 0.28 0
125.75 0.05 2 42 0.06112 -0.25 0.65 0
126 0.1 0 36 0.59 0 0.65 0
126.0 0.15 11 67 0.073 0.22 0.28 0
126.25 0.05 2 42 0.04701 -0.25 0.65 0
126.5 0.1 3 46 0.095 0.2 0.65 0
126.5 0.31 6 43 0.37 0 0.39 0
126.5 0.15 11 74 0.073 -0.22 0.28 0
126.75 0.05 2 42 0.056 -0.25 0.65 0
127 0.1 0 36 0.59 0 0.65 0
127 0.1 1 39 0.27 0 0.65 0
127.0 0.15 11 71 0.073 0.22 0.28 0
127.25 0.05 2 42 0.04826 -0.25 0.65 0
127.5 0.1 3 46 0.095 0.2 0.65 0
127.5 0.31 6 43 0.31 0 0.39 0
127.5 0.15 11 79 0.073 -0.22 0.28 0
127.75 0.05 2 42 0.0568 -0.25 0.65 0
128 0.1 0 36 0.64 0 0.65 0
128 1.4 7 74 0.6 0 0.7 0.4
128 7.7 9 50 0.048 -0.55 0.4 0
128 7.7 9 54 0.048 -0.18 0.4 0
128 7.7 9 57 0.048 0.18 0.4 0
128 7.7 9 62 0.048 0.55 0.4 0
128.0 0.15 11 62 0.085 0.22 0.62 0
128 7 12 60 0.13 0.2 0.6 -1
128 3 13 36 0.3 0 0.65 0
128.25 0.05 2 42 0.05066 -0.25 0.65 0
128.5 0.1 3 46 0.12 0.2 0.65 0
128.5 0.31 6 38 0.37 0 0.39 0
128.5 0.15 11 69 0.085 -0.22 0.62 0
128.75 0.05 2 42 0.05681 -0.25 0.65 0
129 0.1 0 36 0.64 0 0.65 0
129 0.1 1 39 0.32 0 0.65 0
129.0 0.15 11 66 0.085 0.22 0.62 0
129.25 0.05 2 42 0.04315 -0.25 0.65 0
129.5 0.1 3 46 0.12 0.2 0.65 0
129.5 0.31 6 38 0.31 0 0.39 0
129.5 0.85 7 78 0.564 0 0.7 0.4
129.5 0.15 11 74 0.085 -0.22 0.62 0
129.75 0.05 2 42 0.05984 -0.25 0.65 0
130 0.1 0 36 0.64 0 0.65 0
130.0 0.15 11 69 0.085 0.22 0.62 0
130.25 0.05 2 42 0.04378 -0.25 0.65 0
130.5 0.1 3 46 0.12 0.2 0.65 0
130.5 0.31 6 38 0.37 0 0.39 0
130.5 0.4 7 76 0.564 0 0.7 0.4
130.5 0.15 11 78 0.085 -0.22 0.62 0
130.75 0.05 2 42 0.05717 -0.25 0.65 0
131 0.1 0 36 0.64 0 0.65 0
131 0.1 1 39 0.32 0 0.65 0
131 0.8 7 74 0.564 0 0.7 0.4
131.0 0.15 11 66 0.085 0.22 0.62 0
131.25 0.05 2 42 0.05089 -0.25 0.65 0
131.5 0.1 3 46 0.12 0.2 0.65 0
131.5 0.31 6 38 0.31 0 0.39 0
131.5 0.15 11 69 0.085 -0.22 0.62 0
131.75 0.05 2 42 0.05507 -0.25 0.65 0
132 0.1 0 36 0.64 0 0.65 0
132 0.9 7 69 0.6 0 0.7 0.4
132.0 0.15 11 62 0.085 0.22 0.62 0
132.25 0.05 2 42 0.04313 -0.25 0.65 0
132.5 0.1 3 46 0.12 0.2 0.65 0
132.5 0.31 6 38 0.37 0 0.39 0
132.5 0.15 11 69 0.085 -0.22 0.62 0
132.75 0.05 2 42 0.05864 -0.25 0.65 0
133 0.1 0 36 0.64 0 0.65 0
133 0.1 1 39 0.32 0 0.65 0
133 0.65 7 74 0.564 0 0.7 0.4
133.0 0.15 11 66 0.085 0.22 0.62 0
133.25 0.05 2 42 0.04857 -0.25 0.65 0
133.5 0.1 3 46 0.12 0.2 0.65 0
133.5 0.31 6 38 0.31 0 0.39 0
133.5 0.15 11 74 0.085 -0.22 0.62 0
133.75 0.05 2 42 0.06523 -0.25 0.65 0
133.75 0.65 7 76 0.564 0 0.7 0.4
134 0.1 0 36 0.64 0 0.65 0
134.0 0.15 11 69 0.085 0.22 0.62 0
134.25 0.05 2 42 0.04776 -0.25 0.65 0
134.5 0.1 3 46 0.12 0.2 0.65 0
134.5 0.31 6 38 0.37 0 0.39 0
134.5 1.2 7 78 0.564 0 0.7 0.4
134.5 0.15 11 78 0.085 -0.22 0.62 0
134.75 0.05 2 42 0.06264 -0.25 0.65 0
135 0.1 0 36 0.64 0 0.65 0
135 0.1 1 39 0.32 0 0.65 0
135.0 0.15 11 66 0.085 0.22 0.62 0
135.25 0.05 2 42 0.04147 -0.25 0.65 0
135.5 0.1 3 46 0.12 0.2 0.65 0
135.5 0.31 6 38 0.31 0 0.39 0
135.5 0.15 11 69 0.085 -0.22 0.62 0
135.75 0.05 2 42 0.05737 -0.25 0.65 0
136 0.1 0 36 0.64 0 0.65 0
136 1.4 7 83 0.6 0 0.7 0.4
136 7.7 9 57 0.048 -0.55 0.4 0
136 7.7 9 61 0.048 -0.18 0.4 0
136 7.7 9 64 0.048 0.18 0.4 0
136 7.7 9 69 0.048 0.55 0.4 0
136.0 0.15 11 69 0.085 0.22 0.62 0
136.25 0.05 2 42 0.04468 -0.25 0.65 0
136.5 0.1 3 46 0.12 0.2 0.65 0
136.5 0.31 6 45 0.37 0 0.39 0
136.5 0.15 11 76 0.085 -0.22 0.62 0
136.75 0.05 2 42 0.05601 -0.25 0.65 0
137 0.1 0 36 0.64 0 0.65 0
137 0.1 1 39 0.32 0 0.65 0
137.0 0.15 11 73 0.085 0.22 0.62 0
137.25 0.05 2 42 0.05036 -0.25 0.65 0
137.5 0.1 3 46 0.12 0.2 0.65 0
137.5 0.31 6 45 0.31 0 0.39 0
137.5 0.85 7 81 0.564 0 0.7 0.4
137.5 0.15 11 81 0.085 -0.22 0.62 0
137.75 0.05 2 42 0.05708 -0.25 0.65 0
138 0.1 0 36 0.64 0 0.65 0
138.0 0.15 11 76 0.085 0.22 0.62 0
138.25 0.05 2 42 0.04529 -0.25 0.65 0
138.5 0.1 3 46 0.12 0.2 0.65 0
138.5 0.31 6 45 0.37 0 0.39 0
138.5 1.2 7 78 0.564 0 0.7 0.4
138.5 0.15 11 85 0.085 -0.22 0.62 0
138.75 0.05 2 42 0.05892 -0.25 0.65 0
139 0.1 0 36 0.64 0 0.65 0
139 0.1 1 39 0.32 0 0.65 0
139.0 0.15 11 73 0.085 0.22 0.62 0
139.25 0.05 2 42 0.04396 -0.25 0.65 0
139.5 0.1 3 46 0.12 0.2 0.65 0
139.5 0.31 6 45 0.31 0 0.39 0
139.5 0.15 11 76 0.085 -0.22 0.62 0
139.75 0.05 2 42 0.06205 -0.25 0.65 0
140 0.1 0 36 0.64 0 0.65 0
140 0.65 7 74 0.6 0 0.7 0.4
140.0 0.15 11 69 0.085 0.22 0.62 0
140.25 0.05 2 42 0.04621 -0.25 0.65 0
140.5 0.1 3 46 0.12 0.2 0.65 0
140.5 0.31 6 45 0.37 0 0.39 0
140.5 0.15 11 76 0.085 -0.22 0.62 0
140.75 0.05 2 42 0.05527 -0.25 0.65 0
140.75 0.65 7 78 0.564 0 0.7 0.4
141 0.1 0 36 0.64 0 0.65 0
141 0.1 1 39 0.32 0 0.65 0
141.0 0.15 11 73 0.085 0.22 0.62 0
141.25 0.05 2 42 0.04512 -0.25 0.65 0
141.5 0.1 3 46 0.12 0.2 0.65 0
141.5 0.31 6 45 0.31 0 0.39 0
141.5 1.3 7 83 0.564 0 0.7 0.4
141.5 0.15 11 81 0.085 -0.22 0.62 0
141.75 0.05 2 42 0.06076 -0.25 0.65 0
142 0.1 0 36 0.64 0 0.65 0
142.0 0.15 11 76 0.085 0.22 0.62 0
142.25 0.05 2 42 0.04715 -0.25 0.65 0
142.5 0.1 3 46 0.12 0.2 0.65 0
142.5 0.31 6 45 0.37 0 0.39 0
142.5 0.15 11 85 0.085 -0.22 0.62 0
142.75 0.05 2 42 0.06474 -0.25 0.65 0
143 0.1 0 36 0.64 0 0.65 0
143 0.1 1 39 0.32 0 0.65 0
143 0.8 7 81 0.564 0 0.7 0.4
143.0 0.15 11 73 0.085 0.22 0.62 0
143.25 0.05 2 42 0.04788 -0.25 0.65 0
143.5 0.1 3 46 0.12 0.2 0.65 0
143.5 0.31 6 45 0.31 0 0.39 0
143.5 0.15 11 76 0.085 -0.22 0.62 0
143.75 0.05 2 42 0.05812 -0.25 0.65 0
144 0.1 0 36 0.64 0 0.65 0
144 1.85 7 78 0.6 0 0.7 0.4
144 7.7 9 59 0.048 -0.55 0.4 0
144 7.7 9 62 0.048 -0.18 0.4 0
144 7.7 9 66 0.048 0.18 0.4 0
144 7.7 9 71 0.048 0.55 0.4 0
144.0 0.15 11 71 0.085 0.22 0.62 0
144.25 0.05 2 42 0.04983 -0.25 0.65 0
144.5 0.1 3 46 0.12 0.2 0.65 0
144.5 0.31 6 47 0.37 0 0.39 0
144.5 0.15 11 78 0.085 -0.22 0.62 0
144.75 0.05 2 42 0.06193 -0.25 0.65 0
145 0.1 0 36 0.64 0 0.65 0
145 0.1 1 39 0.32 0 0.65 0
145.0 0.15 11 74 0.085 0.22 0.62 0
145.25 0.05 2 42 0.04477 -0.25 0.65 0
145.5 0.1 3 46 0.12 0.2 0.65 0
145.5 0.31 6 47 0.31 0 0.39 0
145.5 0.15 11 83 0.085 -0.22 0.62 0
145.75 0.05 2 42 0.05582 -0.25 0.65 0
146 0.1 0 36 0.64 0 0.65 0
146 0.85 7 81 0.564 0 0.7 0.4
146.0 0.15 11 78 0.085 0.22 0.62 0
146.25 0.05 2 42 0.04478 -0.25 0.65 0
146.5 0.1 3 46 0.12 0.2 0.65 0
146.5 0.31 6 47 0.37 0 0.39 0
146.5 0.15 11 86 0.085 -0.22 0.62 0
146.75 0.05 2 42 0.05601 -0.25 0.65 0
147 0.1 0 36 0.64 0 0.65 0
147 0.1 1 39 0.32 0 0.65 0
147 0.85 7 78 0.564 0 0.7 0.4
147.0 0.15 11 74 0.085 0.22 0.62 0
147.25 0.05 2 42 0.0511 -0.25 0.65 0
147.5 0.1 3 46 0.12 0.2 0.65 0
147.5 0.31 6 47 0.31 0 0.39 0
147.5 0.15 11 78 0.085 -0.22 0.62 0
147.75 0.05 2 42 0.06032 -0.25 0.65 0
148 0.1 0 36 0.64 0 0.65 0
148 0.85 7 74 0.6 0 0.7 0.4
148.0 0.15 11 71 0.085 0.22 0.62 0
148.25 0.05 2 42 0.04926 -0.25 0.65 0
148.5 0.1 3 46 0.12 0.2 0.65 0
148.5 0.31 6 47 0.37 0 0.39 0
148.5 0.15 11 78 0.085 -0.22 0.62 0
148.75 0.05 2 42 0.05752 -0.25 0.65 0
149 0.1 0 36 0.64 0 0.65 0
149 0.1 1 39 0.32 0 0.65 0
149 0.4 7 73 0.564 0 0.7 0.4
149.0 0.15 11 74 0.085 0.22 0.62 0
149.25 0.05 2 42 0.04476 -0.25 0.65 0
149.5 0.1 3 46 0.12 0.2 0.65 0
149.5 0.31 6 47 0.31 0 0.39 0
149.5 0.65 7 74 0.564 0 0.7 0.4
149.5 0.15 11 83 0.085 -0.22 0.62 0
149.75 0.05 2 42 0.05618 -0.25 0.65 0
150 0.1 0 36 0.64 0 0.65 0
150.0 0.15 11 78 0.085 0.22 0.62 0
150.25 0.05 2 42 0.05234 -0.25 0.65 0
150.25 1.5 7 78 0.564 0 0.7 0.4
150.5 0.1 3 46 0.12 0.2 0.65 0
150.5 0.31 6 47 0.37 0 0.39 0
150.5 0.15 11 86 0.085 -0.22 0.62 0
150.75 0.05 2 42 0.05839 -0.25 0.65 0
151 0.1 0 36 0.64 0 0.65 0
151 0.1 1 39 0.32 0 0.65 0
151.0 0.15 11 74 0.085 0.22 0.62 0
151.25 0.05 2 42 0.04967 -0.25 0.65 0
151.5 0.1 3 46 0.12 0.2 0.65 0
151.5 0.31 6 47 0.31 0 0.39 0
151.5 0.15 11 78 0.085 -0.22 0.62 0
151.75 0.05 2 42 0.05937 -0.25 0.65 0
152 0.1 0 36 0.64 0 0.65 0
152 1.4 7 79 0.6 0 0.7 0.4
152 7.7 9 55 0.048 -0.55 0.4 0
152 7.7 9 59 0.048 -0.18 0.4 0
152 7.7 9 62 0.048 0.18 0.4 0
152 7.7 9 67 0.048 0.55 0.4 0
152.0 0.15 11 67 0.085 0.22 0.62 0
152.25 0.05 2 42 0.04623 -0.25 0.65 0
152.5 0.1 3 46 0.12 0.2 0.65 0
152.5 0.31 6 43 0.37 0 0.39 0
152.5 0.15 11 74 0.085 -0.22 0.62 0
152.75 0.05 2 42 0.06323 -0.25 0.65 0
153 0.1 0 36 0.64 0 0.65 0
153 0.1 1 39 0.32 0 0.65 0
153.0 0.15 11 71 0.085 0.22 0.62 0
153.25 0.05 2 42 0.04243 -0.25 0.65 0
153.5 0.1 3 46 0.12 0.2 0.65 0
153.5 0.31 6 43 0.31 0 0.39 0
153.5 0.85 7 76 0.564 0 0.7 0.4
153.5 0.15 11 79 0.085 -0.22 0.62 0
153.75 0.05 2 42 0.05452 -0.25 0.65 0
154 0.1 0 36 0.64 0 0.65 0
154.0 0.15 11 74 0.085 0.22 0.62 0
154.25 0.05 2 42 0.04649 -0.25 0.65 0
154.5 0.1 3 46 0.12 0.2 0.65 0
154.5 0.31 6 43 0.37 0 0.39 0
154.5 1.2 7 73 0.564 0 0.7 0.4
154.5 0.15 11 83 0.085 -0.22 0.62 0
154.75 0.05 2 42 0.05662 -0.25 0.65 0
155 0.1 0 36 0.64 0 0.65 0
155 0.1 1 39 0.32 0 0.65 0
155.0 0.15 11 71 0.085 0.22 0.62 0
155.25 0.05 2 42 0.04544 -0.25 0.65 0
155.5 0.1 3 46 0.12 0.2 0.65 0
155.5 0.31 6 43 0.31 0 0.39 0
155.5 0.15 11 74 0.085 -0.22 0.62 0
155.75 0.05 2 42 0.05848 -0.25 0.65 0
156 0.1 0 36 0.64 0 0.65 0
156 0.85 7 76 0.6 0 0.7 0.4
156.0 0.15 11 67 0.085 0.22 0.62 0
156.25 0.05 2 42 0.05249 -0.25 0.65 0
156.5 0.1 3 46 0.12 0.2 0.65 0
156.5 0.31 6 43 0.37 0 0.39 0
156.5 0.15 11 74 0.085 -0.22 0.62 0
156.75 0.05 2 42 0.05792 -0.25 0.65 0
157 0.1 0 36 0.64 0 0.65 0
157 0.1 1 39 0.32 0 0.65 0
157 0.85 7 74 0.564 0 0.7 0.4
157.0 0.15 11 71 0.085 0.22 0.62 0
157.25 0.05 2 42 0.05261 -0.25 0.65 0
157.5 0.1 3 46 0.12 0.2 0.65 0
157.5 0.31 6 43 0.31 0 0.39 0
157.5 0.15 11 79 0.085 -0.22 0.62 0
157.75 0.05 2 42 0.06688 -0.25 0.65 0
158 0.1 0 36 0.64 0 0.65 0
158 0.65 7 73 0.564 0 0.7 0.4
158.0 0.15 11 74 0.085 0.22 0.62 0
158.25 0.05 2 42 0.05018 -0.25 0.65 0
